-1.9745179164109996,4.832784679217752
-2.0518407090111723,5.401250436798989
7.855308304280605,8.78593201478158
-2.2418498379310967,5.108945944102017
-5.879962844280971,-2.981328351281985
-5.288418401695339,-3.0443423235954703
-3.34138466503063,-2.5182361982352996
6.666804339872965,6.925738615074394
-6.653773363632588,-1.4653489066512912
7.931005229895675,6.509973818107357
-1.8892087237556288,4.745044058331373
-2.689608594462742,4.904437729016365
-4.044731334494409,-3.5031103209194026
-1.3964247666746086,4.822941150155069
6.799549395036379,8.009911083912876
-2.8265075670889646,3.3014817799283254
-2.0237202576222573,3.385418980792167
6.293128238375242,9.25512865890351
-4.979599348514038,-0.35332046854312393
-4.285030737252933,-3.789299548795081
-3.3084453306848394,3.7547181000521563
5.131015164192297,6.524225246654678
7.17331327196871,8.174814701917176
-1.8279582253941373,6.090430449142615
8.519231331681818,7.669732319204951
6.833441444226054,6.446697727172074
7.140420672968287,6.768655312736309
6.532925954309048,7.659369705997527
6.056417132530184,7.890718855213584
7.668478600352656,7.190859555788913
-4.421649117754733,-2.9950250935166247
-3.281133071397633,-2.393803113155036
-3.2192122659984634,-3.2043251498205905
-3.284065014586372,-4.386994512383903
-1.5217229381658277,6.189579704068512
-1.6554958870310916,7.120844032003424
-3.104863927870073,4.0302033163630195
-3.410896713244058,-0.8681708330384157
7.123164123998035,7.766551775033772
-2.5089297531045114,-3.5556683273614853
7.4773335063914494,7.3754972520200495
7.454117219526264,4.807495591970698
6.878014760635747,7.564715289295097
-2.987092337458739,-2.736567977153466
-2.403604085859429,4.138173667254863
-2.071779821038379,5.006010063475973
-2.6703681743439023,5.922824986543662
-3.3421957736601957,-2.030281044553509
-3.841307909542419,-0.8798105678532104
-2.1330558446311816,3.746607873188755
-3.573335509924619,4.723318620049434
-2.3938970112301554,5.659087568010891
-2.6542158346903855,3.89194286712276
-3.5232774763147274,-0.9598283108910175
-3.671692822679521,-2.003581442216597
8.568110885692839,6.857643779571353
8.103960575536833,8.268199995666054
-3.2110958730701453,5.307529525000534
-2.1120913967133195,-4.1340682307917564
-4.433182311554055,-2.2272869102381367
8.6308119785726,6.4636291760882525
-3.406301067258693,-3.303206137103369
-0.927288836867779,4.85206213440737
-2.986616885699099,-2.3988106891982013
-2.7319192470658646,5.756465632766672
7.803921230887969,7.351130884696664
6.216009265143705,8.936586284493018
5.7042243945723445,7.930887051362374
7.718549725701638,7.495980578800865
-2.912882831346399,-2.939916087404652
-3.5011060606917948,-1.3523333865690534
-4.517605301501483,-1.972478030998261
-1.9406407180370038,4.909463534381501
-3.82774540653491,-0.4931483716007974
-1.7545467064218783,7.45223456233375
-4.56549875057945,-1.670248468070592
-4.019506989117057,-2.797757209218539
-2.0471072825211785,3.292387231599135
6.550469236462334,6.98063112564998
-1.7968165864369192,5.659685512489667
8.251147344222455,6.166010560546264
7.542582566430779,8.137242560349502
8.391147972660763,7.923381279104636
7.120679703388636,6.633184100751112
-2.896201543052077,-1.118130148492242
5.775334469257129,7.9758793206645
-3.622648959869423,4.570042028442027
-1.4743101872420619,3.4682364208795207
-3.089228935231039,-2.2214095230644144
-2.9621643780987434,5.332098731944845
-0.2992878254800102,4.021725813870661
-3.690017226941116,4.613352065690082
7.921074786059983,9.22081611696397
7.351219613686384,6.4401816743733535
-1.5074441870981086,4.815492779522109
-4.88484095632829,-4.016347564363665
8.839895999360014,6.322297330839152
-5.128719481875427,-2.0682432324426405
6.618993168029029,6.996077534225505
-4.399256623039537,-3.6782512527793774
